appearance_id,game_id,player_id,player_club_id,player_current_club_id,date,player_name,competition_id,yellow_cards,red_cards,goals,assists,minutes_played
4095404_620322,4095404,620322,631,631,15/04/2024,Malo Gusto,GB1,0,0,0,0,88
4095404_622380,4095404,622380,631,631,15/04/2024,Cesare Casadei,GB1,0,0,0,0,10
4095404_659459,4095404,659459,631,631,15/04/2024,Carney Chukwuemeka,GB1,0,0,0,0,18
4095404_661053,4095404,661053,29,29,15/04/2024,Jarrad Branthwaite,GB1,0,0,0,0,57
4095404_68390,4095404,68390,29,29,15/04/2024,Seamus Coleman,GB1,0,0,0,0,45
4095404_687626,4095404,687626,631,631,15/04/2024,Mois\351s Caicedo,GB1,0,0,0,0,90
4095404_776890,4095404,776890,631,631,15/04/2024,Nicolas Jackson,GB1,0,0,1,1,88
4095404_790992,4095404,790992,631,631,15/04/2024,Alfie Gilchrist,GB1,0,0,1,0,2
4095415_125685,4095415,125685,1031,1031,20/04/2024,Luke Berry,GB1,0,0,1,0,45
4095415_125714,4095415,125714,1148,1148,20/04/2024,Mark Flekken,GB1,0,0,0,0,90
4095415_131978,4095415,131978,1031,1031,20/04/2024,Ross Barkley,GB1,0,0,0,0,90
4095415_148367,4095415,148367,1148,1148,20/04/2024,Christian N\370rgaard,GB1,0,0,0,0,19
4095415_184129,4095415,184129,1031,1031,20/04/2024,Jordan Clark,GB1,0,0,0,0,81
4095415_217115,4095415,217115,1148,1148,20/04/2024,Neal Maupay,GB1,0,0,0,0,8
4095415_244338,4095415,244338,1031,1031,20/04/2024,Pelly Ruddock Mpanzu,GB1,0,0,0,0,9
4095415_246963,4095415,246963,1031,1031,20/04/2024,Carlton Morris,GB1,0,0,0,0,90
4095415_264220,4095415,264220,1031,1031,20/04/2024,Reece Burke,GB1,0,0,0,0,45
4095415_270171,4095415,270171,1148,1148,20/04/2024,Vitaly Janelt,GB1,0,0,0,1,90
4095415_282429,4095415,282429,1148,148,20/04/2024,Sergio Reguil\363n,GB1,0,0,0,1,90
4095415_305274,4095415,305274,1031,1031,20/04/2024,Fred Onyedinma,GB1,0,0,0,0,55
4095415_319859,4095415,319859,1148,1148,20/04/2024,Mathias Jensen,GB1,0,0,0,0,82
4095415_328658,4095415,328658,1148,1148,20/04/2024,Kristoffer Ajer,GB1,0,0,0,0,76
4095415_344830,4095415,344830,1031,1031,20/04/2024,Tahith Chong,GB1,0,0,0,0,71
4095415_364409,4095415,364409,1031,1031,20/04/2024,Gabriel Osho,GB1,0,0,0,0,90
4095415_381967,4095415,381967,1031,11,20/04/2024,Albert Sambi Lokonga,GB1,0,0,0,0,71
4095415_387191,4095415,387191,1031,1031,20/04/2024,Daiki Hashioka,GB1,0,0,0,0,19
4095415_388165,4095415,388165,1148,1148,20/04/2024,Yoane Wissa,GB1,0,0,2,0,82
4095415_391005,4095415,391005,1148,1148,20/04/2024,Mads Roerslev,GB1,0,0,0,0,14
4095415_413039,4095415,413039,1148,1148,20/04/2024,Bryan Mbeumo,GB1,0,0,0,2,90
4095415_442248,4095415,442248,1148,1148,20/04/2024,Ethan Pinnock,GB1,1,0,1,0,90
4095415_469050,4095415,469050,1148,1148,20/04/2024,Nathan Collins,GB1,0,0,0,0,90
4095415_473050,4095415,473050,1148,1148,20/04/2024,Kevin Schade,GB1,0,0,1,0,19
4095415_540941,4095415,540941,1148,1148,20/04/2024,Mikkel Damsgaard,GB1,1,0,0,0,71
4095415_548470,4095415,548470,1031,1031,20/04/2024,Teden Mengi,GB1,0,0,0,0,90
4095415_608175,4095415,608175,1031,1031,20/04/2024,Alfie Doughty,GB1,1,0,0,0,90
4095415_61842,4095415,61842,1031,1031,20/04/2024,Andros Townsend,GB1,0,0,0,0,19
4095415_644401,4095415,644401,1148,1148,20/04/2024,Keane Lewis-Potter,GB1,0,0,1,0,71
4095415_649452,4095415,649452,1031,281,20/04/2024,Issa Kabor\351,GB1,0,0,0,0,35
4095415_717411,4095415,717411,1148,1148,20/04/2024,Yegor Yarmolyuk,GB1,0,0,0,0,8
4095415_77757,4095415,77757,1031,1031,20/04/2024,Thomas Kaminski,GB1,0,0,0,0,90
4095417_195633,4095417,195633,1132,1132,20/04/2024,Charlie Taylor,GB1,0,0,0,0,90
4095417_218087,4095417,218087,350,350,20/04/2024,Ben Osborn,GB1,1,0,0,0,90
4095417_226073,4095417,226073,350,350,20/04/2024,Ivo Grbic,GB1,0,0,0,0,90
4095417_242606,4095417,242606,1132,1132,20/04/2024,Josh Cullen,GB1,0,0,0,1,90
4095417_293281,4095417,293281,1132,1132,20/04/2024,Jacob Bruun Larsen,GB1,0,0,1,0,59
4095417_293569,4095417,293569,1132,1132,20/04/2024,Josh Brownhill,GB1,0,0,0,0,31
4095417_298477,4095417,298477,350,350,20/04/2024,Oli McBurnie,GB1,0,0,0,0,78
4095417_322985,4095417,322985,350,350,20/04/2024,Gustavo Hamer,GB1,0,0,1,0,78
4095417_333014,4095417,333014,1132,1132,20/04/2024,Sander Berge,GB1,0,0,0,0,90
4095417_371021,4095417,371021,1132,1132,20/04/2024,Arijanet Muric,GB1,0,0,0,0,90
4095417_377468,4095417,377468,350,350,20/04/2024,Anel Ahmedhodzic,GB1,0,0,0,0,90
4095417_389253,4095417,389253,350,350,20/04/2024,Auston Trusty,GB1,0,0,0,0,90
4095417_401320,4095417,401320,1132,1132,20/04/2024,Dara O'Shea,GB1,0,0,0,0,90
4095417_426192,4095417,426192,350,350,20/04/2024,Ben Brereton D\355az,GB1,0,0,0,0,90
4095417_465717,4095417,465717,350,350,20/04/2024,Jayden Bogle,GB1,0,0,0,0,90
4095417_467623,4095417,467623,1132,1132,20/04/2024,Lyle Foster,GB1,0,0,1,0,84
4095417_468249,4095417,468249,1132,1132,20/04/2024,Vitinho,GB1,0,0,0,1,70
4095417_533662,4095417,533662,350,350,20/04/2024,Cameron Archer,GB1,0,0,0,0,22
4095417_548729,4095417,548729,1132,1132,20/04/2024,Zeki Amdouni,GB1,0,0,0,0,5
4095417_583199,4095417,583199,350,281,20/04/2024,James McAtee,GB1,0,0,0,1,90
4095417_663581,4095417,663581,350,350,20/04/2024,Vini Souza,GB1,0,0,0,0,68
4095417_711969,4095417,711969,1132,1132,20/04/2024,Lorenz Assignon,GB1,0,0,1,1,90
4095417_73547,4095417,73547,350,350,20/04/2024,Oliver Norwood,GB1,0,0,0,0,12
4095417_743498,4095417,743498,1132,1132,20/04/2024,Wilson Odobert,GB1,0,0,0,0,85
4095417_746739,4095417,746739,350,350,20/04/2024,Andre Brooks,GB1,0,0,0,0,12
4095417_787232,4095417,787232,1132,631,20/04/2024,David Datro Fofana,GB1,0,0,0,0,6
4095417_842341,4095417,842341,1132,1132,20/04/2024,Maxime Est\350ve,GB1,0,0,0,0,90
4095417_874066,4095417,874066,350,350,20/04/2024,Oliver Arblaster,GB1,0,0,0,0,90
4095417_89231,4095417,89231,1132,1132,20/04/2024,J\363hann Berg Gudmundsson,GB1,0,0,1,0,20
4095419_144028,4095419,144028,11,11,20/04/2024,Leandro Trossard,GB1,1,0,1,0,72
4095419_170934,4095419,170934,543,543,20/04/2024,Mario Lemina,GB1,0,0,0,0,39
4095419_171679,4095419,171679,543,543,20/04/2024,Matt Doherty,GB1,0,0,0,0,75
4095419_230784,4095419,230784,11,11,20/04/2024,Thomas Partey,GB1,0,0,0,0,10
4095419_249994,4095419,249994,543,543,20/04/2024,Jos\351 S\341,GB1,0,0,0,0,90
4095419_262749,4095419,262749,11,11,20/04/2024,David Raya,GB1,0,0,0,0,90
4095419_292246,4095419,292246,543,543,20/04/2024,Hee-chan Hwang,GB1,1,0,0,0,51
4095419_309400,4095419,309400,11,11,20/04/2024,Kai Havertz,GB1,0,0,0,0,90
4095419_316264,4095419,316264,11,11,20/04/2024,Martin \330degaard,GB1,0,0,1,0,90
4095419_335721,4095419,335721,11,11,20/04/2024,Ben White,GB1,0,0,0,0,90
4095419_357662,4095419,357662,11,11,20/04/2024,Declan Rice,GB1,1,0,0,0,90
4095419_363205,4095419,363205,11,11,20/04/2024,Gabriel Jesus,GB1,0,0,0,1,80
4095419_425918,4095419,425918,11,11,20/04/2024,Jakub Kiwior,GB1,0,0,0,0,90
4095419_433177,4095419,433177,11,11,20/04/2024,Bukayo Saka,GB1,0,0,0,0,90
4095419_435338,4095419,435338,11,11,20/04/2024,Gabriel Magalh\343es,GB1,0,0,0,0,90
4095419_438001,4095419,438001,543,543,20/04/2024,Santiago Bueno,GB1,0,0,0,0,90
4095419_495666,4095419,495666,11,11,20/04/2024,William Saliba,GB1,0,0,0,0,90
4095419_525247,4095419,525247,543,543,20/04/2024,Max Kilman,GB1,1,0,0,0,90
4095419_578391,4095419,578391,543,543,20/04/2024,Rayan A\357t-Nouri,GB1,0,0,0,0,15
4095419_606718,4095419,606718,543,543,20/04/2024,Toti,GB1,1,0,0,0,90
4095419_649020,4095419,649020,543,543,20/04/2024,Boubacar Traor\351,GB1,0,0,0,0,90
4095419_655488,4095419,655488,11,11,20/04/2024,Gabriel Martinelli,GB1,0,0,0,0,18
4095419_698678,4095419,698678,543,543,20/04/2024,Hugo Bueno,GB1,0,0,0,0,90
4095419_735570,4095419,735570,543,543,20/04/2024,Jo\343o Gomes,GB1,0,0,0,0,90
4095419_74230,4095419,74230,543,543,20/04/2024,Pablo Sarabia,GB1,0,0,0,0,15
4095410_111819,4095410,111819,989,989,21/04/2024,Neto,GB1,0,0,0,0,90
4095410_111873,4095410,111873,405,405,21/04/2024,Emiliano Mart\355nez,GB1,0,0,0,0,90
4095410_126664,4095410,126664,405,405,21/04/2024,Lucas Digne,GB1,0,0,0,0,90
4095410_188077,4095410,188077,989,989,21/04/2024,Ryan Christie,GB1,0,0,0,0,76
4095410_193116,4095410,193116,405,405,21/04/2024,John McGinn,GB1,0,0,0,0,90
4095410_249089,4095410,249089,989,989,21/04/2024,Lewis Cook,GB1,0,0,0,0,90
4095410_249565,4095410,249565,405,405,21/04/2024,Youri Tielemans,GB1,0,0,0,0,90
4095410_251106,4095410,251106,989,989,21/04/2024,Enes \334nal,GB1,0,0,0,0,8
4095410_258889,4095410,258889,989,989,21/04/2024,Dominic Solanke,GB1,0,0,1,0,90
4095410_320411,4095410,320411,989,989,21/04/2024,Philip Billing,GB1,0,0,0,0,14
4095410_324358,4095410,324358,405,405,21/04/2024,Ollie Watkins,GB1,0,0,0,2,90
4095410_329145,4095410,329145,405,405,21/04/2024,Diego Carlos,GB1,0,0,0,0,3
4095410_330659,4095410,330659,989,989,21/04/2024,Justin Kluivert,GB1,0,0,0,0,76
4095410_387626,4095410,387626,405,405,21/04/2024,Leon Bailey,GB1,0,0,1,1,87
4095410_395516,4095410,395516,405,405,21/04/2024,Moussa Diaby,GB1,0,0,1,0,90
4095410_399776,4095410,399776,405,405,21/04/2024,Pau Torres,GB1,0,0,0,0,90
4095410_413403,4095410,413403,405,405,21/04/2024,Ezri Konsa,GB1,0,0,0,0,90
4095410_425334,4095410,425334,405,405,21/04/2024,Matty Cash,GB1,1,0,0,0,90
4095410_469781,4095410,469781,989,989,21/04/2024,Marcos Senesi,GB1,1,0,0,0,63
4095410_471690,4095410,471690,989,989,21/04/2024,Max Aarons,GB1,0,0,0,0,45
4095410_480116,4095410,480116,989,989,21/04/2024,Lloyd Kelly,GB1,0,0,0,0,90
4095410_503743,4095410,503743,405,405,21/04/2024,Morgan Rogers,GB1,0,0,1,0,90
4095410_583255,4095410,583255,989,989,21/04/2024,Antoine Semenyo,GB1,0,0,0,0,27
4095410_61841,4095410,61841,989,989,21/04/2024,Adam Smith,GB1,1,0,0,0,45
4095410_626888,4095410,626888,405,405,21/04/2024,Kaine Kesler-Hayden,GB1,0,0,0,0,1
4095410_649317,4095410,649317,405,405,21/04/2024,Jhon Dur\341n,GB1,0,0,0,0,1
4095410_659089,4095410,659089,989,989,21/04/2024,Ilya Zabarnyi,GB1,1,0,0,0,90
4095410_730861,4095410,730861,989,989,21/04/2024,Milos Kerkez,GB1,0,0,0,0,90
4095410_823231,4095410,823231,989,989,21/04/2024,Dango Ouattara,GB1,0,0,0,0,82
4095410_855256,4095410,855256,989,989,21/04/2024,Alex Scott,GB1,0,0,0,0,14
4095412_104124,4095412,104124,379,379,21/04/2024,Michail Antonio,GB1,1,0,1,0,75
4095412_108354,4095412,108354,873,873,21/04/2024,Jordan Ayew,GB1,0,0,0,0,22
4095412_134294,4095412,134294,379,379,21/04/2024,Danny Ings,GB1,0,0,0,0,15
4095412_157506,4095412,157506,873,873,21/04/2024,Jeffrey Schlupp,GB1,0,0,0,0,9
4095412_157509,4095412,157509,379,379,21/04/2024,Kurt Zouma,GB1,0,0,0,0,90
4095412_157672,4095412,157672,379,379,21/04/2024,Vladim\355r Coufal,GB1,0,0,0,0,90
4095412_181579,4095412,181579,379,379,21/04/2024,James Ward-Prowse,GB1,0,0,0,0,90
4095412_181778,4095412,181778,379,379,21/04/2024,Emerson,GB1,0,0,0,0,90
4095412_207014,4095412,207014,873,873,21/04/2024,Will Hughes,GB1,1,0,0,0,81
4095412_234781,4095412,234781,379,379,21/04/2024,Maxwel Cornet,GB1,0,0,0,0,5
4095412_241481,4095412,241481,873,873,21/04/2024,Jairo Riedewald,GB1,0,0,0,0,9
4095412_258919,4095412,258919,873,873,21/04/2024,Dean Henderson,GB1,0,0,0,0,90
4095412_260827,4095412,260827,873,873,21/04/2024,Joachim Andersen,GB1,0,0,0,1,90
4095412_283628,4095412,283628,379,379,21/04/2024,Tomas Soucek,GB1,1,0,0,1,45
4095412_29692,4095412,29692,379,379,21/04/2024,Lukasz Fabianski,GB1,0,0,0,0,90
4095412_344152,4095412,344152,873,873,21/04/2024,Odsonne Edouard,GB1,0,0,0,0,22
4095412_351749,4095412,351749,379,379,21/04/2024,Kalvin Phillips,GB1,0,0,0,0,15
4095412_401356,4095412,401356,379,379,21/04/2024,Edson \301lvarez,GB1,0,0,0,0,75
4095412_420002,4095412,420002,873,873,21/04/2024,Jean-Philippe Mateta,GB1,0,0,2,0,68
4095412_444523,4095412,444523,379,379,21/04/2024,Lucas Paquet\341,GB1,0,0,0,0,90
4095412_468002,4095412,468002,379,379,21/04/2024,Ben Johnson,GB1,0,0,0,0,45
4095412_479999,4095412,479999,873,873,21/04/2024,Eberechi Eze,GB1,0,0,1,1,81
4095412_48002,4095412,48002,379,379,21/04/2024,Angelo Ogbonna,GB1,0,0,0,0,45
4095412_493003,4095412,493003,873,873,21/04/2024,Daniel Mu\361oz,GB1,0,0,0,0,90
4095412_538971,4095412,538971,873,873,21/04/2024,Naouirou Ahamada,GB1,1,0,0,0,29
4095412_543499,4095412,543499,379,379,21/04/2024,Mohammed Kudus,GB1,0,0,0,0,85
4095412_566723,4095412,566723,873,873,21/04/2024,Michael Olise,GB1,0,0,1,1,68
4095412_578539,4095412,578539,873,873,21/04/2024,Chris Richards,GB1,0,0,0,0,90
4095412_730893,4095412,730893,873,873,21/04/2024,Tyrick Mitchell,GB1,1,0,0,0,90
4095412_744149,4095412,744149,873,873,21/04/2024,Adam Wharton,GB1,0,0,0,0,61
4095412_85177,4095412,85177,873,873,21/04/2024,Nathaniel Clyne,GB1,0,0,0,0,90
4095412_92571,4095412,92571,379,379,21/04/2024,Aaron Cresswell,GB1,0,0,0,0,45
4095413_1005649,4095413,1005649,703,703,21/04/2024,Murillo,GB1,1,0,0,0,90
4095413_108725,4095413,108725,703,703,21/04/2024,Chris Wood,GB1,0,0,0,0,90
4095413_126665,4095413,126665,29,29,21/04/2024,Idrissa Gueye,GB1,0,0,1,0,90
4095413_127187,4095413,127187,29,29,21/04/2024,Abdoulaye Doucour\351,GB1,1,0,0,1,90
4095413_127202,4095413,127202,703,703,21/04/2024,Matz Sels,GB1,0,0,0,0,90
4095413_130164,4095413,130164,29,29,21/04/2024,Jordan Pickford,GB1,0,0,0,0,90
4095413_14086,4095413,14086,29,29,21/04/2024,Ashley Young,GB1,0,0,0,0,90
4095413_148368,4095413,148368,703,703,21/04/2024,Divock Origi,GB1,0,0,0,0,10
4095413_173504,4095413,173504,29,29,21/04/2024,James Tarkowski,GB1,0,0,0,0,90
4095413_221025,4095413,221025,29,29,21/04/2024,Andr\351 Gomes,GB1,0,0,0,0,67
4095413_236490,4095413,236490,703,703,21/04/2024,Ola Aina,GB1,0,0,0,0,90
4095413_291200,4095413,291200,703,703,21/04/2024,Moussa Niakhat\351,GB1,0,0,0,0,90
4095413_306024,4095413,306024,29,29,21/04/2024,Dominic Calvert-Lewin,GB1,0,0,0,0,67
4095413_392768,4095413,392768,703,703,21/04/2024,Callum Hudson-Odoi,GB1,0,0,0,0,80
4095413_404842,4095413,404842,29,29,21/04/2024,Vitaliy Mykolenko,GB1,0,0,0,0,90
4095413_425902,4095413,425902,703,703,21/04/2024,Ryan Yates,GB1,1,0,0,0,10
4095413_429014,4095413,429014,703,703,21/04/2024,Morgan Gibbs-White,GB1,0,0,0,0,90
4095413_497291,4095413,497291,703,703,21/04/2024,Nicol\341s Dom\355nguez,GB1,0,0,0,0,80
4095413_503680,4095413,503680,703,703,21/04/2024,Neco Williams,GB1,0,0,0,0,90
4095413_504215,4095413,504215,703,703,21/04/2024,Giovanni Reyna,GB1,0,0,0,0,53
4095413_505219,4095413,505219,29,29,21/04/2024,James Garner,GB1,0,0,0,0,23
4095413_583189,4095413,583189,703,703,21/04/2024,Anthony Elanga,GB1,0,0,0,0,37
4095413_584769,4095413,584769,29,29,21/04/2024,Dwight McNeil,GB1,0,0,1,0,90
4095413_595809,4095413,595809,29,29,21/04/2024,Beto,GB1,0,0,0,0,23
4095413_661053,4095413,661053,29,29,21/04/2024,Jarrad Branthwaite,GB1,1,0,0,0,90
4095413_670688,4095413,670688,29,29,21/04/2024,Chermiti,GB1,1,0,0,0,1
4095413_726701,4095413,726701,703,703,21/04/2024,Rodrigo Ribeiro,GB1,0,0,0,0,10
4095413_808509,4095413,808509,703,703,21/04/2024,Danilo,GB1,0,0,0,0,80
4095414_105470,4095414,105470,31,31,21/04/2024,Alisson,GB1,0,0,0,0,90
4095414_123275,4095414,123275,931,931,21/04/2024,Tom Cairney,GB1,0,0,0,0,19
4095414_139208,4095414,139208,31,31,21/04/2024,Virgil van Dijk,GB1,0,0,0,0,90
4095414_146310,4095414,146310,31,31,21/04/2024,Wataru Endo,GB1,0,0,0,0,90
4095414_148455,4095414,148455,31,31,21/04/2024,Mohamed Salah,GB1,0,0,0,0,16
4095414_186186,4095414,186186,931,931,21/04/2024,Bobby De Cordova-Reid,GB1,0,0,0,0,71
4095414_203394,4095414,203394,931,931,21/04/2024,Andreas Pereira,GB1,0,0,0,0,90
4095414_204103,4095414,204103,931,931,21/04/2024,Adama Traor\351,GB1,0,0,0,0,5
4095414_234803,4095414,234803,31,31,21/04/2024,Andrew Robertson,GB1,0,0,0,0,90
4095414_242631,4095414,242631,931,931,21/04/2024,Alex Iwobi,GB1,0,0,0,0,85
4095414_245056,4095414,245056,931,931,21/04/2024,Sa\u0161a Luki\u0107,GB1,0,0,0,0,90
4095414_256178,4095414,256178,31,31,21/04/2024,Joe Gomez,GB1,0,0,0,0,10
4095414_257455,4095414,257455,931,931,21/04/2024,Jo\343o Palhinha,GB1,1,0,0,0,71
4095414_258878,4095414,258878,931,931,21/04/2024,Tosin Adarabioyo,GB1,1,0,0,0,90
4095414_262226,4095414,262226,931,931,21/04/2024,Timothy Castagne,GB1,1,0,1,0,90
4095414_279455,4095414,279455,931,931,21/04/2024,Harry Wilson,GB1,0,0,0,0,19
4095414_314353,4095414,314353,31,31,21/04/2024,Trent Alexander-Arnold,GB1,0,0,1,0,80
4095414_340950,4095414,340950,31,31,21/04/2024,Diogo Jota,GB1,0,0,1,0,74
4095414_349701,4095414,349701,931,931,21/04/2024,Antonee Robinson,GB1,0,0,0,0,90
4095414_434675,4095414,434675,31,31,21/04/2024,Cody Gakpo,GB1,0,0,0,1,86
4095414_451276,4095414,451276,31,31,21/04/2024,Dominik Szoboszlai,GB1,0,0,0,0,4
4095414_461883,4095414,461883,931,931,21/04/2024,Calvin Bassey,GB1,0,0,0,0,90
4095414_478573,4095414,478573,31,31,21/04/2024,Ryan Gravenberch,GB1,0,0,1,0,74
4095414_480692,4095414,480692,31,31,21/04/2024,Luis D\355az,GB1,0,0,0,0,74
4095414_534033,4095414,534033,31,31,21/04/2024,Alexis Mac Allister,GB1,0,0,0,0,16
4095414_546543,4095414,546543,31,31,21/04/2024,Darwin N\372\361ez,GB1,0,0,0,0,16
4095414_565822,4095414,565822,31,31,21/04/2024,Harvey Elliott,GB1,0,0,0,1,90
4095414_632349,4095414,632349,31,31,21/04/2024,Jarell Quansah,GB1,0,0,0,0,90
4095414_72476,4095414,72476,931,931,21/04/2024,Bernd Leno,GB1,0,0,0,0,90
4095414_735571,4095414,735571,931,931,21/04/2024,Rodrigo Muniz,GB1,0,0,0,0,90
4095360_102017,4095360,102017,11,11,23/04/2024,Jorginho,GB1,0,0,0,0,18
4095360_134425,4095360,134425,631,631,23/04/2024,Raheem Sterling,GB1,0,0,0,0,24
4095360_144028,4095360,144028,11,11,23/04/2024,Leandro Trossard,GB1,1,0,1,0,72
4095360_203853,4095360,203853,11,11,23/04/2024,Oleksandr Zinchenko,GB1,0,0,0,0,18
4095360_230784,4095360,230784,11,11,23/04/2024,Thomas Partey,GB1,0,0,0,0,72
4095360_262749,4095360,262749,11,11,23/04/2024,David Raya,GB1,0,0,0,0,90
4095360_284857,4095360,284857,631,631,23/04/2024,Marc Cucurella,GB1,1,0,0,0,90
4095360_29241,4095360,29241,631,631,23/04/2024,Thiago Silva,GB1,0,0,0,0,12
4095360_309400,4095360,309400,11,11,23/04/2024,Kai Havertz,GB1,0,0,2,0,72
4095360_316264,4095360,316264,11,11,23/04/2024,Martin \330degaard,GB1,0,0,0,2,90
4095360_331560,4095360,331560,11,11,23/04/2024,Takehiro Tomiyasu,GB1,0,0,0,0,72
4095360_335721,4095360,335721,11,11,23/04/2024,Ben White,GB1,1,0,2,0,90
4095360_346314,4095360,346314,631,631,23/04/2024,Trevoh Chalobah,GB1,0,0,0,0,23
4095360_357662,4095360,357662,11,11,23/04/2024,Declan Rice,GB1,0,0,0,1,90
4095360_363205,4095360,363205,11,11,23/04/2024,Gabriel Jesus,GB1,0,0,0,0,18
4095360_386047,4095360,386047,631,631,23/04/2024,Axel Disasi,GB1,0,0,0,0,90
4095360_433177,4095360,433177,11,11,23/04/2024,Bukayo Saka,GB1,0,0,0,1,82
4095360_435338,4095360,435338,11,11,23/04/2024,Gabriel Magalh\343es,GB1,0,0,0,0,90
4095360_463603,4095360,463603,631,631,23/04/2024,Beno\356t Badiashile,GB1,0,0,0,0,90
4095360_465555,4095360,465555,631,631,23/04/2024,Djordje Petrovic,GB1,0,0,0,0,90
4095360_488362,4095360,488362,631,631,23/04/2024,Conor Gallagher,GB1,0,0,0,0,90
4095360_495666,4095360,495666,11,11,23/04/2024,William Saliba,GB1,0,0,0,0,90
4095360_503987,4095360,503987,631,631,23/04/2024,Noni Madueke,GB1,0,0,0,0,79
4095360_537598,4095360,537598,11,11,23/04/2024,F\341bio Vieira,GB1,0,0,0,0,8
4095360_537860,4095360,537860,631,631,23/04/2024,Mykhaylo Mudryk,GB1,0,0,0,0,66
4095360_622380,4095360,622380,631,631,23/04/2024,Cesare Casadei,GB1,0,0,0,0,11
4095360_648195,4095360,648195,631,631,23/04/2024,Enzo Fern\341ndez,GB1,0,0,0,0,67
4095360_655488,4095360,655488,11,11,23/04/2024,Gabriel Martinelli,GB1,0,0,0,0,18
4095360_687626,4095360,687626,631,631,23/04/2024,Mois\351s Caicedo,GB1,0,0,0,0,90
4095360_776890,4095360,776890,631,631,23/04/2024,Nicolas Jackson,GB1,0,0,0,0,90
4095360_790992,4095360,790992,631,631,23/04/2024,Alfie Gilchrist,GB1,1,0,0,0,78
4095363_108354,4095363,108354,873,873,24/04/2024,Jordan Ayew,GB1,1,0,0,1,73
4095363_123682,4095363,123682,762,762,24/04/2024,Callum Wilson,GB1,0,0,0,0,25
4095363_134270,4095363,134270,762,762,24/04/2024,Dan Burn,GB1,0,0,0,0,90
4095363_135343,4095363,135343,762,762,24/04/2024,Fabian Sch\344r,GB1,0,0,0,0,90
4095363_157506,4095363,157506,873,873,24/04/2024,Jeffrey Schlupp,GB1,0,0,0,0,7
4095363_184528,4095363,184528,762,762,24/04/2024,Emil Krafth,GB1,0,0,0,0,90
4095363_199527,4095363,199527,762,762,24/04/2024,Jacob Murphy,GB1,0,0,0,0,65
4095363_207014,4095363,207014,873,873,24/04/2024,Will Hughes,GB1,0,0,0,1,90
4095363_241481,4095363,241481,873,873,24/04/2024,Jairo Riedewald,GB1,0,0,0,0,7
4095363_258919,4095363,258919,873,873,24/04/2024,Dean Henderson,GB1,0,0,0,0,90
4095363_260827,4095363,260827,873,873,24/04/2024,Joachim Andersen,GB1,0,0,0,0,90
4095363_346707,4095363,346707,762,762,24/04/2024,Sean Longstaff,GB1,1,0,0,0,90
4095363_349066,4095363,349066,762,762,24/04/2024,Alexander Isak,GB1,0,0,0,0,90
4095363_398065,4095363,398065,762,762,24/04/2024,Harvey Barnes,GB1,0,0,0,0,65
4095363_420002,4095363,420002,873,873,24/04/2024,Jean-Philippe Mateta,GB1,0,0,2,0,90
4095363_479999,4095363,479999,873,873,24/04/2024,Eberechi Eze,GB1,0,0,0,0,83
4095363_493003,4095363,493003,873,873,24/04/2024,Daniel Mu\361oz,GB1,0,0,0,0,90
4095363_503733,4095363,503733,762,762,24/04/2024,Anthony Gordon,GB1,1,0,0,0,90
4095363_520624,4095363,520624,762,762,24/04/2024,Bruno Guimar\343es,GB1,0,0,0,0,90
4095363_566723,4095363,566723,873,873,24/04/2024,Michael Olise,GB1,0,0,0,0,17
4095363_567576,4095363,567576,762,762,24/04/2024,Elliot Anderson,GB1,1,0,0,0,90
4095363_578539,4095363,578539,873,873,24/04/2024,Chris Richards,GB1,1,0,0,0,90
4095363_670858,4095363,670858,762,762,24/04/2024,Lewis Hall,GB1,0,0,0,0,25
4095363_730893,4095363,730893,873,873,24/04/2024,Tyrick Mitchell,GB1,0,0,0,0,90
4095363_744149,4095363,744149,873,873,24/04/2024,Adam Wharton,GB1,1,0,0,0,83
4095363_74960,4095363,74960,762,762,24/04/2024,Martin Dubravka,GB1,0,0,0,0,90
4095363_85177,4095363,85177,873,873,24/04/2024,Nathaniel Clyne,GB1,0,0,0,0,90
4095363_92469,4095363,92469,762,762,24/04/2024,Matt Ritchie,GB1,0,0,0,0,1
4095363_92572,4095363,92572,873,873,24/04/2024,Joel Ward,GB1,0,0,0,0,1
4095364_105470,4095364,105470,31,31,24/04/2024,Alisson,GB1,0,0,0,0,90
4095364_126665,4095364,126665,29,29,24/04/2024,Idrissa Gueye,GB1,0,0,0,0,75
4095364_127187,4095364,127187,29,29,24/04/2024,Abdoulaye Doucour\351,GB1,0,0,0,0,90
4095364_130164,4095364,130164,29,29,24/04/2024,Jordan Pickford,GB1,0,0,0,0,90
4095364_139208,4095364,139208,31,31,24/04/2024,Virgil van Dijk,GB1,1,0,0,0,90
4095364_14086,4095364,14086,29,29,24/04/2024,Ashley Young,GB1,0,0,0,0,45
4095364_146310,4095364,146310,31,31,24/04/2024,Wataru Endo,GB1,0,0,0,0,27
